MONTH_KEY	DIST_KEY	PROD_KEY	TARGET
202307	200	30	95065
202307	200	16	11549
202307	200	33	35688
202307	200	23	16807
202307	200	35	23768
202307	200	39	25277
202307	152	6	81803
202307	152	31	35290
202307	152	17	21230
202307	152	30	121761
202307	152	25	80100
202307	152	37	20314
202307	152	33	61271
202307	152	2	74457
202307	152	10	98124
202307	152	39	52308
202307	152	38	71996
202307	152	34	76593
202307	152	4	122250
202307	152	24	63880
202307	152	9	32650
202307	152	7	141397
202307	152	8	99405
202307	152	32	44299
202307	152	40	16466
202307	152	12	29605
202307	152	20	48319
202307	152	36	72337
202307	152	11	28159
202307	152	27	83516
202307	152	1	5615
202307	152	13	45192
202307	152	28	39500
202307	152	21	81646
202307	152	16	43474
202307	152	22	113572
202307	152	19	161551
202307	152	15	16373
202307	152	5	26095
202307	152	18	123197
202307	152	26	54402
202307	152	23	15118
202307	152	29	62954
202307	152	14	59219
202307	152	35	34471
202307	152	3	87948
202307	160	29	59420
202307	160	21	82728
202307	160	18	101762
202307	160	37	21782
202307	160	36	100733
202307	160	16	29423
202307	160	24	121376
202307	160	38	120139
202307	160	1	12544
202307	160	26	71169
202307	160	2	60506
202307	160	17	39353
202307	160	14	53985
202307	160	12	29969
202307	160	20	67796
202307	160	6	130654
202307	160	4	119726
202307	160	23	32245
202307	160	27	88139
202307	160	7	174529
202307	160	10	130835
202307	160	8	123001
202307	160	33	84297
202307	160	28	35706
202307	160	39	64699
202307	160	13	64297
202307	160	30	125845
202307	160	19	128943
202307	160	3	80994
202307	160	25	121935
202307	160	22	107200
202307	160	40	19851
202307	160	11	34430
202307	160	15	19425
202307	160	35	26116
202307	160	31	49688
202307	160	34	75012
202307	160	32	41459
202307	160	9	29322
202307	160	5	18836
202307	272	10	77456
202307	272	20	54608
202307	272	32	45833
202307	272	22	122360
202307	272	31	24684
202307	272	5	23229
202307	272	3	75227
202307	272	34	82337
202307	272	17	26465
202307	272	28	45753
202307	272	30	113756
202307	272	40	14515
202307	272	8	84673
202307	272	36	73545
202307	272	39	74795
202307	272	27	104218
202307	272	9	20549
202307	272	7	156165
202307	272	2	72766
202307	272	29	75599
202307	272	21	114278
202307	272	16	27056
202307	272	11	17767
202307	272	6	41157
202307	272	4	162212
202307	272	18	62203
202307	272	33	58565
202307	272	23	19505
202307	272	26	94325
202307	272	19	133731
202307	272	1	10530
202307	272	13	43066
202307	272	37	14489
202307	272	15	9688
202307	272	25	167460
202307	272	35	25018
202307	272	12	29120
202307	272	38	112817
202307	272	24	95419
202307	272	14	61569
202307	140	23	28469
202307	140	27	45671
202307	140	40	15592
202307	140	39	67030
202307	140	25	94956
202307	140	17	26468
202307	140	21	33822
202307	140	16	17536
202307	140	10	63538
202307	140	30	54890
202307	140	6	71791
202307	140	1	7238
202307	140	14	50525
202307	140	24	57579
202307	140	19	97881
202307	140	4	63484
202307	140	18	64604
202307	140	7	63580
202307	140	29	45079
202307	140	32	32565
202307	140	11	24381
202307	140	35	32452
202307	140	15	10490
202307	140	28	17876
202307	140	20	52077
202307	140	2	41207
202307	140	36	54344
202307	140	38	48030
202307	140	34	47556
202307	140	33	45167
202307	140	9	23168
202307	140	37	11505
202307	140	31	22675
202307	140	22	96501
202307	140	12	14577
202307	140	5	14074
202307	140	8	81151
202307	140	26	60564
202307	140	3	28158
202307	140	13	38794
202307	136	33	46324
202307	136	22	78654
202307	136	37	11150
202307	136	39	62153
202307	136	18	92133
202307	136	6	40482
202307	136	4	85877
202307	136	27	76629
202307	136	2	39460
202307	136	16	25515
202307	136	31	22760
202307	136	20	33929
202307	136	1	6501
202307	136	14	52571
202307	136	32	30635
202307	136	3	46735
202307	136	17	12706
202307	136	19	67642
202307	136	13	35126
202307	136	5	19973
202307	136	9	19513
202307	136	21	67554
202307	136	34	38826
202307	136	25	39693
202307	136	36	71813
202307	136	30	42838
202307	136	28	31488
202307	136	12	32601
202307	136	35	20789
202307	136	26	70241
202307	136	38	43516
202307	136	15	7403
202307	136	24	43083
202307	136	7	72300
202307	136	10	65484
202307	136	40	11382
202307	136	23	13993
202307	136	11	22744
202307	136	8	39828
202307	136	29	31339
202307	8	36	76959
202307	8	34	99605
202307	8	20	80947
202307	8	3	88464
202307	8	35	19765
202307	8	17	38136
202307	8	15	12850
202307	8	2	90074
202307	8	32	49064
202307	8	8	126003
202307	8	9	34848
202307	8	39	47723
202307	8	26	61785
202307	8	30	82410
202307	8	4	141180
202307	8	29	54365
202307	8	1	8503
202307	8	33	67291
202307	8	19	91161
202307	8	37	20917
202307	8	11	22964
202307	8	22	105424
202307	8	23	23712
202307	8	6	115976
202307	8	14	85790
202307	8	38	109838
202307	8	16	31646
202307	8	21	99950
202307	8	28	51627
202307	8	40	18961
202307	8	13	67130
202307	8	12	38210
202307	8	24	118953
202307	8	27	102341
202307	8	18	96819
202307	8	7	178225
202307	8	10	79604
202307	8	31	42581
202307	8	25	101891
202307	8	5	25182
202307	208	35	19476
202307	208	23	11915
202307	208	15	12958
202307	208	13	75274
202307	208	27	76286
202307	208	11	23081
202307	208	38	49704
202307	208	22	127159
202307	208	36	63937
202307	208	25	101545
202307	208	6	104340
202307	208	39	65123
202307	208	9	22034
202307	208	3	50419
202307	208	29	66013
202307	208	7	128670
202307	208	10	102496
202307	208	28	44508
202307	208	8	114978
202307	208	17	12872
202307	208	34	71277
202307	208	26	62428
202307	208	14	69270
202307	208	5	23676
202307	208	16	19859
202307	208	19	109014
202307	208	30	103999
202307	208	24	72925
202307	208	21	66187
202307	208	37	17144
202307	208	18	94827
202307	208	32	26123
202307	208	20	67070
202307	208	31	26905
202307	208	33	67609
202307	208	1	11348
202307	208	12	24807
202307	208	4	129674
202307	208	2	68536
202307	208	40	6624
202307	132	15	10042
202307	132	16	34753
202307	132	25	112962
202307	132	5	22502
202307	132	21	62354
202307	132	2	113866
202307	132	22	137610
202307	132	8	43832
202307	132	3	60427
202307	132	31	31575
202307	132	10	132532
202307	132	36	69282
202307	132	19	64959
202307	132	17	31009
202307	132	14	91854
202307	132	9	29053
202307	132	28	36585
202307	132	33	47526
202307	132	38	126059
202307	132	13	52897
202307	132	29	69338
202307	132	1	11573
202307	132	27	83121
202307	132	32	48944
202307	132	4	96602
202307	132	24	103532
202307	132	23	22614
202307	132	35	23784
202307	132	6	100806
202307	132	37	27078
202307	132	40	19828
202307	132	18	65178
202307	132	7	166945
202307	132	26	63417
202307	132	11	31912
202307	132	34	90107
202307	132	12	44592
202307	132	20	77907
202307	132	30	125919
202307	132	39	58284
202307	120	13	46518
202307	120	8	33478
202307	120	14	33457
202307	120	16	27303
202307	120	27	74568
202307	120	11	15065
202307	120	2	45655
202307	120	22	92433
202307	120	10	51031
202307	120	12	14787
202307	120	28	27543
202307	120	34	37667
202307	120	7	80176
202307	120	33	26891
202307	120	5	9334
202307	120	20	23948
202307	120	30	46386
202307	120	29	47694
202307	120	32	23947
202307	120	18	63153
202307	120	40	13082
202307	120	17	17041
202307	120	26	47771
202307	120	1	3667
202307	120	19	81504
202307	120	4	67451
202307	120	9	23081
202307	120	25	39677
202307	120	39	26634
202307	120	38	67724
202307	120	15	12446
202307	120	6	46443
202307	120	31	17960
202307	120	21	72358
202307	120	35	13045
202307	120	3	47784
202307	120	37	14432
202307	120	23	15752
202307	120	24	48844
202307	120	36	27311
202307	172	40	11575
202307	172	23	15202
202307	172	12	20841
202307	172	10	72088
202307	172	3	51806
202307	172	26	51218
202307	172	37	12431
202307	172	11	23882
202307	172	30	80226
202307	172	9	19088
202307	172	22	60352
202307	172	28	42028
202307	172	38	40806
202307	172	20	45670
202307	172	18	58179
202307	172	24	40885
202307	172	5	20093
202307	172	33	43837
202307	172	21	51483
202307	172	13	30393
202307	172	25	88756
202307	172	14	45421
202307	172	29	46529
202307	172	19	64075
202307	172	36	82478
202307	172	39	39063
202307	172	27	37691
202307	172	32	19179
202307	172	15	9561
202307	172	4	71162
202307	172	31	22259
202307	172	8	70690
202307	172	2	31282
202307	172	1	9257
202307	172	16	12788
202307	172	34	29981
202307	172	17	17803
202307	172	35	14271
202307	172	6	74682
202307	172	7	35215
202307	252	19	50077
202307	252	13	40400
202307	252	21	30493
202307	252	22	63188
202307	252	31	21306
202307	252	25	70746
202307	252	36	60268
202307	252	34	57364
202307	252	1	6177
202307	252	4	126285
202307	252	35	14767
202307	252	16	15999
202307	252	15	10848
202307	252	28	16062
202307	252	24	64080
202307	252	8	70310
202307	252	37	15358
202307	252	32	24203
202307	252	14	39442
202307	252	30	76359
202307	252	39	26539
202307	252	10	62334
202307	252	38	53051
202307	252	2	73799
202307	252	20	53142
202307	252	11	25237
202307	252	6	78802
202307	252	23	21582
202307	252	40	11626
202307	252	17	10873
202307	252	12	16705
202307	252	9	23657
202307	252	3	29862
202307	252	33	55042
202307	252	5	7501
202307	252	29	52660
202307	252	27	48112
202307	252	26	82907
202307	252	7	90137
202307	252	18	84865
202307	236	9	14513
202307	236	12	19928
202307	236	27	74828
202307	236	17	14334
202307	236	10	41556
202307	236	26	24978
202307	236	13	41700
202307	236	36	57604
202307	236	20	35686
202307	236	22	96439
202307	236	1	7991
202307	236	40	9998
202307	236	2	55700
202307	236	25	82691
202307	236	6	68948
202307	236	24	49959
202307	236	21	65831
202307	236	35	25159
202307	236	15	7253
202307	236	29	37900
202307	236	14	54995
202307	236	37	14840
202307	236	5	14476
202307	236	11	14856
202307	236	7	45019
202307	236	16	27324
202307	236	3	34448
202307	236	4	82888
202307	236	38	28120
202307	236	18	64964
202307	236	32	33360
202307	236	30	58416
202307	236	34	32736
202307	236	23	15246
202307	236	31	18462
202307	236	39	61351
202307	236	8	61814
202307	236	28	16843
202307	236	33	37033
202307	236	19	90763
202307	36	22	152509
202307	36	27	126281
202307	36	16	41031
202307	36	39	62877
202307	36	18	69835
202307	36	3	72224
202307	36	21	98430
202307	36	11	19970
202307	36	6	80586
202307	36	32	41872
202307	36	8	131011
202307	36	33	72583
202307	36	20	68021
202307	36	38	74835
202307	36	31	44055
202307	36	10	90064
202307	36	2	77340
202307	36	24	82952
202307	36	19	87453
202307	36	5	26184
202307	36	29	57561
202307	36	34	72753
202307	36	12	29030
202307	36	28	50894
202307	36	40	16933
202307	36	25	115115
202307	36	4	139504
202307	36	30	147010
202307	36	9	39228
202307	36	37	25517
202307	36	26	49813
202307	36	14	64970
202307	36	35	29871
202307	36	15	18236
202307	36	13	58300
202307	36	17	37347
202307	36	23	23545
202307	36	1	13586
202307	36	7	140708
202307	36	36	90981
202307	56	21	71995
202307	56	12	27870
202307	56	39	82221
202307	56	35	33801
202307	56	6	75473
202307	56	7	137140
202307	56	37	20387
202307	56	23	17682
202307	56	13	60737
202307	56	26	117424
202307	56	16	36798
202307	56	1	8502
202307	56	5	37649
202307	56	17	37487
202307	56	2	79887
202307	56	38	114424
202307	56	36	80997
202307	56	29	41497
202307	56	14	77816
202307	56	20	62596
202307	56	25	97945
202307	56	34	61941
202307	56	27	126735
202307	56	30	132148
202307	56	8	135399
202307	56	3	62571
202307	56	11	27498
202307	56	32	56253
202307	56	10	108158
202307	56	28	56303
202307	56	31	31923
202307	56	33	82924
202307	56	15	15990
202307	56	24	120837
202307	56	22	93286
202307	56	19	101113
202307	56	18	94762
202307	56	4	140772
202307	56	40	20615
202307	56	9	28124
202307	28	22	136556
202307	28	1	9398
202307	28	35	35369
202307	28	5	24339
202307	28	6	91602
202307	28	23	22187
202307	28	30	125524
202307	28	14	46753
202307	28	15	16667
202307	28	39	79151
202307	28	26	94699
202307	28	29	44580
202307	28	17	26908
202307	28	34	80452
202307	28	10	122046
202307	28	21	104792
202307	28	20	74442
202307	28	13	38893
202307	28	8	102093
202307	28	9	47066
202307	28	33	67964
202307	28	28	51601
202307	28	36	91182
202307	28	19	127256
202307	28	32	49865
202307	28	7	109847
202307	28	11	36025
202307	28	4	188250
202307	28	37	21004
202307	28	3	43723
202307	28	16	38692
202307	28	27	130856
202307	28	24	128684
202307	28	40	17118
202307	28	38	75622
202307	28	2	73777
202307	28	25	130251
202307	28	18	140836
202307	28	31	46257
202307	28	12	30063
202307	276	29	33307
202307	276	8	89187
202307	276	33	53003
202307	276	13	49720
202307	276	11	31703
202307	276	28	48628
202307	276	2	96547
202307	276	7	159305
202307	276	20	105899
202307	276	24	102938
202307	276	30	73101
202307	276	1	9130
202307	276	18	104217
202307	276	15	12403
202307	276	37	14174
202307	276	39	57205
202307	276	31	19174
202307	276	17	22844
202307	276	40	18471
202307	276	14	63761
202307	276	21	79490
202307	276	27	93247
202307	276	23	16372
202307	276	26	97229
202307	276	34	61791
202307	276	10	90630
202307	276	16	21140
202307	276	35	22619
202307	276	38	112309
202307	276	12	24230
202307	276	3	49811
202307	276	9	22148
202307	276	32	31089
202307	276	19	125207
202307	276	5	18085
202307	276	6	97469
202307	276	22	95962
202307	276	36	66261
202307	276	4	75280
202307	276	25	70450
202307	48	35	33762
202307	48	20	80226
202307	48	23	27286
202307	48	10	83733
202307	48	6	109537
202307	48	34	69480
202307	48	16	47654
202307	48	33	58416
202307	48	39	67264
202307	48	15	17173
202307	48	17	30861
202307	48	12	15374
202307	48	13	47538
202307	48	19	154990
202307	48	22	246150
202307	48	29	47718
202307	48	2	129404
202307	48	7	145220
202307	48	28	62185
202307	48	1	10432
202307	48	3	67488
202307	48	30	106349
202307	48	14	68026
202307	48	21	84213
202307	48	4	154049
202307	48	32	45165
202307	48	40	14313
202307	48	18	82956
202307	48	36	88935
202307	48	11	27031
202307	48	24	54027
202307	48	9	37352
202307	48	38	88482
202307	48	37	27476
202307	48	26	105857
202307	48	8	60849
202307	48	5	22652
202307	48	25	123888
202307	48	31	22261
202307	48	27	100600
202307	128	1	8974
202307	128	19	105634
202307	128	26	52641
202307	128	20	61243
202307	128	36	62981
202307	128	30	67038
202307	128	29	44974
202307	128	18	57475
202307	128	12	25044
202307	128	27	106357
202307	128	22	121648
202307	128	7	128766
202307	128	24	105091
202307	128	9	19253
202307	128	3	72155
202307	128	33	56959
202307	128	25	104102
202307	128	37	20034
202307	128	15	10828
202307	128	40	18149
202307	128	13	41753
202307	128	39	56059
202307	128	8	77189
202307	128	23	24698
202307	128	32	23887
202307	128	38	57113
202307	128	28	37490
202307	128	14	48719
202307	128	35	25433
202307	128	21	39336
202307	128	5	18595
202307	128	10	156091
202307	128	17	21913
202307	128	6	122533
202307	128	34	52068
202307	128	11	28529
202307	128	16	31635
202307	128	31	16436
202307	128	4	146705
202307	128	2	88840
202307	224	28	47839
202307	224	22	111903
202307	224	32	50651
202307	224	25	96993
202307	224	14	48333
202307	224	18	115292
202307	224	31	31052
202307	224	5	19749
202307	224	15	12979
202307	224	12	19723
202307	224	27	105028
202307	224	2	70680
202307	224	10	110750
202307	224	19	154054
202307	224	36	45109
202307	224	1	9610
202307	224	38	88707
202307	224	13	49064
202307	224	26	85859
202307	224	33	29311
202307	224	11	23429
202307	224	16	28105
202307	224	4	105732
202307	224	29	45257
202307	224	30	62313
202307	224	40	16883
202307	224	23	12848
202307	224	24	78749
202307	224	6	62952
202307	224	34	85901
202307	224	20	88800
202307	224	37	17766
202307	224	21	56821
202307	224	35	38586
202307	224	7	73705
202307	224	3	84762
202307	224	17	21373
202307	224	39	78019
202307	224	9	29797
202307	224	8	129265
202306	180	19	79463
202306	180	32	28797
202306	180	36	61711
202306	180	28	18204
202306	180	33	30291
202306	180	13	13833
202306	180	6	93722
202306	180	15	15100
202306	180	10	33750
202306	180	29	37910
202306	180	16	19221
202306	180	14	34789
202306	180	8	88745
202306	180	18	53466
202306	180	37	4694
202306	180	20	24724
202306	180	21	49133
202306	180	34	42326
202306	180	25	58284
202306	180	9	22487
202306	180	3	26631
202306	180	30	75170
202306	180	12	22179
202306	180	24	85458
202306	180	26	109686
202306	180	17	14733
202306	180	23	9636
202306	180	4	77234
202306	180	1	6988
202306	180	39	41298
202306	180	40	8253
202306	180	31	21442
202306	180	7	80175
202306	180	5	15330
202306	180	38	63100
202306	180	27	55967
202306	180	11	14081
202306	180	22	56485
202306	180	35	17330
202306	180	2	60511
202306	140	18	40965
202306	140	38	83400
202306	140	11	9291
202306	140	40	11692
202306	140	25	91715
202306	140	30	54558
202306	140	39	54719
202306	140	29	36227
202306	140	6	37787
202306	140	12	44160
202306	140	28	7565
202306	140	9	23745
202306	140	17	16296
202306	140	32	29788
202306	140	14	47495
202306	140	3	27745
202306	140	13	26732
202306	140	27	63307
202306	140	26	77627
202306	140	2	58430
202306	140	35	14681
202306	140	16	23441
202306	140	5	13020
202306	140	1	9563
202306	140	24	81930
202306	140	19	75563
202306	140	7	118106
202306	140	33	26736
202306	140	21	42729
202306	140	36	25557
202306	140	31	7711
202306	140	34	17943
202306	140	8	93254
202306	140	10	43046
202306	140	4	39658
202306	140	37	14627
202306	140	20	12363
202306	140	15	19772
202306	140	23	4314
202306	140	22	117537
202306	92	26	70504
202306	92	14	44301
202306	92	33	44618
202306	92	6	75895
202306	92	35	24885
202306	92	17	24494
202306	92	39	47994
202306	92	32	35585
202306	92	24	113819
202306	92	23	16892
202306	92	8	93002
202306	92	38	89259
202306	92	40	11495
202306	92	7	200776
202306	92	25	112157
202306	92	11	11971
202306	92	34	59616
202306	92	30	95327
202306	92	28	23612
202306	92	13	37525
202306	92	36	78361
202306	92	2	82297
202306	92	37	12770
202306	92	9	43313
202306	92	18	100073
202306	92	16	34259
202306	92	4	98695
202306	92	19	140740
202306	92	20	28653
202306	92	27	79091
202306	92	12	53110
202306	92	5	22611
202306	92	31	21136
202306	92	21	64379
202306	92	15	18931
202306	92	29	34390
202306	92	22	100365
202306	92	3	39676
202306	92	10	71062
202306	92	1	11167
202306	260	8	65912
202306	260	25	99646
202306	260	4	91876
202306	260	38	57689
202306	260	24	49391
202306	260	1	6329
202306	260	35	24005
202306	260	23	4403
202306	260	27	72295
202306	260	40	4802
202306	260	13	30323
202306	260	30	82607
202306	260	34	32016
202306	260	7	98646
202306	260	18	21062
202306	260	14	16993
202306	260	9	25090
202306	260	22	58574
202306	260	15	10526
202306	260	5	18659
202306	260	21	53566
202306	260	17	9179
202306	260	2	55274
202306	260	33	54096
202306	260	19	39497
202306	260	12	31457
202306	260	20	24526
202306	260	11	12056
